"","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0006123","GO:0006123","mitochondrial electron transport, cytochrome c to oxygen","3/7","23/17249",0.130434782608696,321.409937888199,30.9814860886432,7.22287428553775e-08,4.33372457132265e-06,1.97678664656823e-06,"COX1/COX2/COX3",3
"GO:0002181","GO:0002181","cytoplasmic translation","4/7","159/17249",0.0251572327044025,61.9910152740341,15.5674674020518,2.38145333229744e-07,7.14435999689233e-06,3.25883087577545e-06,"RPL31/RPL41/RPLP2/RPL13A",4
"GO:0019646","GO:0019646","aerobic electron transport chain","3/7","90/17249",0.0333333333333333,82.1380952380952,15.5497942576307,4.73569799667588e-06,7.34704609841873e-05,3.35128418524363e-05,"COX1/COX2/COX3",3
"GO:0042773","GO:0042773","ATP synthesis coupled electron transport","3/7","98/17249",0.0306122448979592,75.432944606414,14.8887448013461,6.12253841534894e-06,7.34704609841873e-05,3.35128418524363e-05,"COX1/COX2/COX3",3
"GO:0042775","GO:0042775","mitochondrial ATP synthesis coupled electron transport","3/7","98/17249",0.0306122448979592,75.432944606414,14.8887448013461,6.12253841534894e-06,7.34704609841873e-05,3.35128418524363e-05,"COX1/COX2/COX3",3
"GO:0022904","GO:0022904","respiratory electron transport chain","3/7","119/17249",0.0252100840336134,62.1212484993998,13.4806734112744,1.09820868404599e-05,0.000109820868404599,5.00937294477117e-05,"COX1/COX2/COX3",3
"GO:0006119","GO:0006119","oxidative phosphorylation","3/7","143/17249",0.020979020979021,51.6953046953047,12.2655236419851,1.90586523797503e-05,0.000163359877540717,7.45150318606778e-05,"COX1/COX2/COX3",3
"GO:1902600","GO:1902600","proton transmembrane transport","3/7","157/17249",0.0191082802547771,47.0855323020928,11.688063532181,2.52081797475632e-05,0.000189061348106724,8.62385096627163e-05,"COX1/COX2/COX3",3
"GO:0022900","GO:0022900","electron transport chain","3/7","171/17249",0.0175438596491228,43.2305764411028,11.1822997968027,3.25427012903853e-05,0.000216951341935902,9.89602612339201e-05,"COX1/COX2/COX3",3
"GO:0009060","GO:0009060","aerobic respiration","3/7","194/17249",0.0154639175257732,38.1053019145803,10.4721425211877,4.74278611759606e-05,0.000284567167055764,0.000129802567428945,"COX1/COX2/COX3",3
"GO:0045333","GO:0045333","cellular respiration","3/7","240/17249",0.0125,30.8017857142857,9.36770248669178,8.93424765348235e-05,0.000487322599280855,0.000222287501426355,"COX1/COX2/COX3",3
"GO:0015980","GO:0015980","energy derivation by oxidation of organic compounds","3/7","329/17249",0.00911854103343465,22.469387755102,7.92213065693579,0.00022735212616653,0.00113676063083265,0.000518522393011384,"COX1/COX2/COX3",3
"GO:0001666","GO:0001666","response to hypoxia","2/7","297/17249",0.00673400673400673,16.5935545935546,5.46182082842737,0.0058604582778205,0.0270482689745562,0.0123378069006747,"COX1/COX2",2
"GO:0036293","GO:0036293","response to decreased oxygen levels","2/7","311/17249",0.00643086816720257,15.8465778594396,5.32353436377879,0.00640949098484558,0.0274692470779096,0.01252983200045,"COX1/COX2",2
"GO:0070482","GO:0070482","response to oxygen levels","2/7","337/17249",0.00593471810089021,14.623993217465,5.08916410780482,0.00748987815515577,0.0299595126206231,0.0136657425988807,"COX1/COX2",2
"GO:0045947","GO:0045947","negative regulation of translational initiation","1/7","22/17249",0.0454545454545455,112.006493506494,10.4973449639518,0.00889550617129264,0.0333581481423474,0.0152159973982637,"RPL13A",1
"GO:0008535","GO:0008535","respiratory chain complex IV assembly","1/7","30/17249",0.0333333333333333,82.1380952380952,8.96202278877184,0.0121133751742871,0.0427530888504251,0.0195014089493167,"COX3",1
"GO:2000765","GO:2000765","regulation of cytoplasmic translation","1/7","33/17249",0.0303030303030303,74.6709956709957,8.53516563942087,0.0133177651239245,0.0443077505692183,0.0202105528912224,"RPL13A",1
"GO:0046688","GO:0046688","response to copper ion","1/7","37/17249",0.027027027027027,66.5984555984556,8.04828560403319,0.0149216604496211,0.0443077505692183,0.0202105528912224,"COX1",1
"GO:0017004","GO:0017004","cytochrome complex assembly","1/7","40/17249",0.025,61.6035714285714,7.73169952971849,0.0161231149098526,0.0443077505692183,0.0202105528912224,"COX3",1
"GO:0048246","GO:0048246","macrophage chemotaxis","1/7","40/17249",0.025,61.6035714285714,7.73169952971849,0.0161231149098526,0.0443077505692183,0.0202105528912224,"RPL13A",1
"GO:0007595","GO:0007595","lactation","1/7","42/17249",0.0238095238095238,58.6700680272109,7.53957908343306,0.0169233865710831,0.0443077505692183,0.0202105528912224,"COX2",1
"GO:0002183","GO:0002183","cytoplasmic translational initiation","1/7","44/17249",0.0227272727272727,56.0032467532468,7.36057762418243,0.0177231002276873,0.0443077505692183,0.0202105528912224,"RPL13A",1
"GO:0051602","GO:0051602","response to electrical stimulus","1/7","44/17249",0.0227272727272727,56.0032467532468,7.36057762418243,0.0177231002276873,0.0443077505692183,0.0202105528912224,"COX1",1
"GO:0060425","GO:0060425","lung morphogenesis","1/7","55/17249",0.0181818181818182,44.8025974025974,6.55567354829139,0.0221115654895836,0.0530677571750006,0.0242063453780705,"RPL13A",1
"GO:1905517","GO:1905517","macrophage migration","1/7","58/17249",0.0172413793103448,42.4852216748768,6.37648603778464,0.0233054989141238,0.0537819205710549,0.0245321041201303,"RPL13A",1
"GO:0006414","GO:0006414","translational elongation","1/7","68/17249",0.0147058823529412,36.2373949579832,5.86622346930493,0.0272762576297582,0.060613905843907,0.0276484482796769,"RPLP2",1
"GO:0006446","GO:0006446","regulation of translational initiation","1/7","84/17249",0.0119047619047619,29.3350340136054,5.2452482656511,0.0336006906633594,0.0720014799929129,0.0328427803476445,"RPL13A",1
"GO:0007589","GO:0007589","body fluid secretion","1/7","92/17249",0.0108695652173913,26.7841614906832,4.9963266275392,0.0367496674510791,0.0760337947263706,0.0346820818050111,"COX2",1
"GO:0021549","GO:0021549","cerebellum development","1/7","105/17249",0.00952380952380952,23.4680272108844,4.65294675789223,0.041847997030654,0.083695994061308,0.0381771200981405,"COX1",1
"GO:0022037","GO:0022037","metencephalon development","1/7","115/17249",0.00869565217391304,21.4273291925466,4.42849030269574,0.0457540333676367,0.0869255091043656,0.039650232223044,"COX1",1
"GO:0071346","GO:0071346","cellular response to type II interferon","1/7","120/17249",0.00833333333333333,20.5345238095238,4.32665252917261,0.0477019277986864,0.0869255091043656,0.039650232223044,"RPL13A",1
"GO:0017148","GO:0017148","negative regulation of translation","1/7","123/17249",0.00813008130081301,20.0336817653891,4.26846732331068,0.0488690277307149,0.0869255091043656,0.039650232223044,"RPL13A",1
"GO:0006413","GO:0006413","translational initiation","1/7","124/17249",0.00806451612903226,19.8721198156682,4.24952911436816,0.0492577884924739,0.0869255091043656,0.039650232223044,"RPL13A",1
"GO:0030879","GO:0030879","mammary gland development","1/7","133/17249",0.0075187969924812,18.5273899033298,4.08852352297191,0.0527505107521348,0.0904294470036596,0.0412485196858798,"COX2",1
"GO:0034341","GO:0034341","response to type II interferon","1/7","142/17249",0.00704225352112676,17.3531187122736,3.94259716528447,0.0562322291126971,0.091225476223649,0.0416116207335943,"RPL13A",1
"GO:0031333","GO:0031333","negative regulation of protein-containing complex assembly","1/7","144/17249",0.00694444444444444,17.1121031746032,3.91197897872868,0.0570044528561572,0.091225476223649,0.0416116207335943,"RPL13A",1
"GO:0034249","GO:0034249","negative regulation of amide metabolic process","1/7","146/17249",0.00684931506849315,16.8776908023483,3.88197015153505,0.0577761349416444,0.091225476223649,0.0416116207335943,"RPL13A",1
"GO:0030902","GO:0030902","hindbrain development","1/7","158/17249",0.00632911392405063,15.5958408679928,3.71362885468579,0.0623948703590509,0.0959921082446937,0.0437858739361761,"COX1",1
"GO:0030324","GO:0030324","lung development","1/7","192/17249",0.00520833333333333,12.8340773809524,3.32244856040802,0.0753760517267421,0.112526446591772,0.0513278528313344,"RPL13A",1
"GO:0030323","GO:0030323","respiratory tube development","1/7","196/17249",0.00510204081632653,12.5721574344023,3.28296720538418,0.0768930718377105,0.112526446591772,0.0513278528313344,"RPL13A",1
"GO:0022618","GO:0022618","protein-RNA complex assembly","1/7","202/17249",0.00495049504950495,12.1987270155587,3.22585567984498,0.079164601737387,0.113092288196267,0.05158595601935,"RPL13A",1
"GO:0071826","GO:0071826","protein-RNA complex organization","1/7","212/17249",0.00471698113207547,11.6233153638814,3.13585529833856,0.0829398383626,0.115730007017581,0.0527891260080196,"RPL13A",1
"GO:0060541","GO:0060541","respiratory system development","1/7","219/17249",0.0045662100456621,11.2517938682322,3.076374268122,0.0855746034295117,0.116692641040243,0.0532282222288829,"RPL13A",1
